# /Users/edwardkim/Desktop/gh_scoresolver/wham4/wham/wham 1.3 3.3 50 1e-6 300 0 /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/metafile.txt /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/pmf.txt
# Number of windows = 24
# Asserting i: 24 versus histgroup->num_windows: 24 
#Iteration 10:  0.134620
#Iteration 20:  0.071694
#Iteration 30:  0.071412
#Iteration 40:  0.070467
#Iteration 50:  0.068856
#Iteration 60:  0.066891
#Iteration 70:  0.065178
#Iteration 80:  0.063640
#Iteration 90:  0.062365
#Iteration 100:  0.061313
1.560000	3.232184	129752469.300999
1.600000	2.659741	339650080.639934
1.640000	2.904980	224901924.325179
1.680000	2.447952	484897752.419100
1.720000	2.056848	935789593.838297
1.760000	1.701967	1699269900.739341
1.800000	0.393817	15320988251.092762
1.840000	0.177545	22038280185.503563
1.880000	0.000000	29702690434.670631
1.920000	0.617797	10514013734.705938
1.960000	1.887322	1244348744.686114
2.000000	3.140337	151415006.180542
2.040000	5.571129	2544201.282321
2.080000	8.589708	15915.302956
2.120000	11.474967	124.569130
2.160000	14.808564	0.458873
2.200000	18.131911	0.001720
2.240000	20.746055	0.000021
2.280000	24.135612	0.000000
2.320000	26.008479	0.000000
2.360000	29.328454	0.000000
2.400000	31.196639	0.000000
2.440000	32.059692	0.000000
2.480000	34.250033	0.000000
2.520000	35.049121	0.000000
2.560000	37.116012	0.000000
2.600000	38.059830	0.000000
2.640000	38.268023	0.000000
2.680000	39.521639	0.000000
2.720000	39.345329	0.000000
2.760000	40.432145	0.000000
2.800000	40.316606	0.000000
2.840000	39.467243	0.000000
2.880000	39.799370	0.000000
2.920000	39.196247	0.000000
2.960000	39.534962	0.000000
3.000000	39.050870	0.000000
3.040000	39.569589	0.000000
3.080000	40.177002	0.000000
3.120000	41.082674	0.000000
3.160000	41.947593	0.000000
3.200000	43.650193	0.000000
3.240000	46.585576	0.000000
3.280000	49.060321	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.630466
# 2	-10.665966
# 3	-11.481935
# 4	-11.835430
# 5	-12.755051
# 6	-14.271707
# 7	-14.185633
# 8	-12.029600
# 9	-8.200479
# 10	-2.092686
# 11	4.811417
# 12	11.222945
# 13	16.771755
# 14	20.069255
# 15	23.208519
# 16	24.688403
# 17	25.688778
# 18	25.069413
# 19	24.822477
# 20	24.943926
# 21	26.424552
# 22	28.798036
# 23	33.720464
#Iteration 310:  0.054914
#Iteration 320:  0.054435
#Iteration 330:  0.053948
#Iteration 340:  0.053453
#Iteration 350:  0.052949
#Iteration 360:  0.052435
#Iteration 370:  0.051908
#Iteration 380:  0.051367
#Iteration 390:  0.050813
#Iteration 400:  0.050244
1.320000	14.910492	0.027992
1.360000	12.152933	2.885479
1.400000	8.036869	2918.648930
1.440000	3.755905	3895214.333555
1.480000	2.501974	32060699.643513
1.520000	1.718602	119640910.183632
1.560000	1.930727	83756082.844285
1.600000	1.415316	199203020.611164
1.640000	1.819708	100940694.345759
1.680000	1.404330	202915893.249547
1.720000	1.557404	156878454.143054
1.760000	1.230242	271900705.625134
1.800000	0.107357	1795482918.465164
1.840000	0.000000	2150590976.087174
1.880000	0.369737	1155124724.279087
1.920000	1.155112	308503398.293566
1.960000	2.701692	22917525.347062
2.000000	4.250897	1694956.354355
2.040000	6.907538	19483.083940
2.080000	10.550201	42.687892
2.120000	13.617708	0.245951
2.160000	17.568806	0.000321
2.200000	21.031860	0.000001
2.240000	24.968124	0.000000
2.280000	28.429612	0.000000
2.320000	30.604894	0.000000
2.360000	34.217935	0.000000
2.400000	36.094353	0.000000
2.440000	37.466822	0.000000
2.480000	39.825781	0.000000
2.520000	40.848630	0.000000
2.560000	43.207321	0.000000
2.600000	44.179685	0.000000
2.640000	45.236166	0.000000
2.680000	46.601026	0.000000
2.720000	46.635843	0.000000
2.760000	47.958049	0.000000
2.800000	47.860694	0.000000
2.840000	47.576835	0.000000
2.880000	47.986021	0.000000
2.920000	47.803462	0.000000
2.960000	48.227380	0.000000
3.000000	47.943566	0.000000
3.040000	48.545893	0.000000
3.080000	49.524294	0.000000
3.120000	50.474616	0.000000
3.160000	51.559468	0.000000
3.200000	53.298295	0.000000
3.240000	56.254738	0.000000
3.280000	58.729602	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.610513
# 2	-10.529043
# 3	-11.220279
# 4	-11.356350
# 5	-11.665573
# 6	-12.914118
# 7	-12.215160
# 8	-9.651358
# 9	-5.419493
# 10	1.440455
# 11	9.136091
# 12	17.068729
# 13	23.215321
# 14	27.197987
# 15	30.852032
# 16	33.319071
# 17	34.765662
# 18	34.798560
# 19	35.063278
# 20	35.456732
# 21	37.355301
# 22	39.973613
# 23	44.939343
#Iteration 410:  0.049659
#Iteration 420:  0.049060
#Iteration 430:  0.048446
#Iteration 440:  0.047817
#Iteration 450:  0.047173
#Iteration 460:  0.046517
#Iteration 470:  0.045850
#Iteration 480:  0.045174
#Iteration 490:  0.044492
#Iteration 500:  0.043807
1.320000	13.411808	0.027992
1.360000	10.654250	2.885476
1.400000	6.538457	2917.308167
1.440000	2.281344	3740417.614735
1.480000	1.171832	24150588.009814
1.520000	0.450298	81224790.820863
1.560000	0.758466	48384731.465702
1.600000	0.324139	100413462.183801
1.640000	0.884434	39151158.582674
1.680000	0.546549	69090771.808865
1.720000	1.123503	26194522.522576
1.760000	0.809607	44398920.819303
1.800000	0.000000	173153822.551333
1.840000	0.036827	162759370.344427
1.880000	0.892491	38624466.584679
1.920000	1.861685	7573471.310710
1.960000	3.606211	403357.988050
2.000000	5.609656	13901.463344
2.040000	8.481600	111.269708
2.080000	12.405968	0.151832
2.120000	15.683533	0.000615
2.160000	19.906277	0.000001
2.200000	23.617356	0.000000
2.240000	28.031606	0.000000
2.280000	31.502750	0.000000
2.320000	34.125296	0.000000
2.360000	37.899346	0.000000
2.400000	39.817731	0.000000
2.440000	42.087097	0.000000
2.480000	44.526621	0.000000
2.520000	45.813128	0.000000
2.560000	48.330405	0.000000
2.600000	49.407335	0.000000
2.640000	51.236921	0.000000
2.680000	52.626458	0.000000
2.720000	52.904395	0.000000
2.760000	54.363182	0.000000
2.800000	54.318694	0.000000
2.840000	54.649661	0.000000
2.880000	55.107009	0.000000
2.920000	55.445010	0.000000
2.960000	55.914665	0.000000
3.000000	55.838443	0.000000
3.040000	56.507433	0.000000
3.080000	57.785360	0.000000
3.120000	58.763467	0.000000
3.160000	60.029806	0.000000
